Id,SalePrice
1868,299326.800492137
1869,206418.75969876722
1870,225405.42249449992
1871,240680.67283599055
1872,174662.3228496935
1873,239448.2650106241
1874,145155.83216026548
1875,200621.34052667543
1876,196438.66939488426
1877,212163.4460999915
1878,199166.48252609608
1879,131935.33524265073
1880,136549.21645151754
1881,249296.9737588951
1882,248620.04555616918
1883,193145.67312844773
1884,206779.12149085745
1885,231986.47308442506
1886,283741.21484670026
1887,212776.7511039975
1888,269152.87374846387
1889,171917.61988249188
1890,119008.31512699969
1891,127763.32481836154
1892,106143.47821375557
1893,133455.83107900724
1894,125821.59025873335
1895,137282.96591654673
1896,122743.59573139477
1897,115155.37222181019
1898,114912.38274557772
1899,159383.30407429268
1900,141814.71284018067
1901,164257.43427425396
1902,150720.9977769048
1903,225268.381413917
1904,134555.8223446514
1905,195819.20907646397
1906,146569.07064382735
1907,203969.08463556308
1908,112524.1185296643
1909,140358.60132891088
1910,122501.68824129934
1911,203520.0296599225
1912,296970.1134641403
1913,140369.02227231767
1914,56985.22958557903
1915,312880.09217465203
1916,64631.86028293628
1917,248489.9173265543
1918,142213.17142768292
1919,168601.88837385227
1920,152063.27953423787
1921,402951.13633958256
1922,305683.29188061977
1923,223954.47002270518
1924,225949.6800888588
1925,209113.6168519441
1926,387244.51012292143
1927,135281.88314892104
1928,160695.04515870663
1929,124379.49971098406
1930,129491.96896114235
1931,142054.47365390733
1932,140339.95300170872
1933,174442.70053052565
1934,179074.78896590538
1935,176117.02762368767
1936,184470.5911247168
1937,182163.55100122257
1938,174238.9019573004
1939,235625.31283391904
1940,192729.90458692829
1941,170074.3130852137
1942,178187.6555007301
1943,206722.68888253724
1944,348521.73476481234
1945,387487.09963130456
1946,144350.70673842868
1947,235236.91004469746
1948,165735.8761912474
1949,240556.76585606992
1950,177398.53542237903
1951,252958.96743734385
1952,220308.98886921708
1953,172558.23134597865
1954,179087.6951383117
1955,135047.0845909409
1956,279641.6738837676
1957,154912.86680965035
1958,286707.6666372201
1959,145573.90154382293
1960,115218.74141230578
1961,122386.23344530015
1962,96984.8639123524
1963,101465.70938414546
1964,109284.82621205044
1965,147525.20333780715
1966,138320.9308617575
1967,291014.9739883829
1968,457356.2258643594
1969,382623.8813896226
1970,413515.5524979452
1971,433614.47021453327
1972,364678.5423017234
1973,263815.4899664314
1974,328586.4513802273
1975,442239.98499977426
1976,274334.54621396656
1977,371062.3167435129
1978,361630.2080362147
1979,330612.53780551546
1980,201712.59400290658
1981,337402.440446862
1982,221396.38698186434
1983,208754.25467939887
1984,170884.96895154277
1985,216440.7755003176
1986,210723.2967996533
1987,180541.05481474672
1988,178687.56707345427
1989,190871.93197533354
1990,214563.5557316342
1991,224225.95555467767
1992,208938.77300344926
1993,173123.17894854018
1994,232590.1502092958
1995,183251.45840828185
1996,260702.94451055193
1997,308743.1074409023
1998,327999.1939601758
1999,261102.80414411236
2000,314070.62854300905
2001,272116.88734605856
2002,233249.45998690772
2003,246838.93120169308
2004,276490.5576250823
2005,216222.960285043
2006,220237.79625271482
2007,252567.53212967032
2008,215206.5600135871
2009,192423.5067116462
2010,195332.01216246525
2011,137059.52592863646
2012,178891.37656387629
2013,180690.2497873501
2014,186532.18314872327
2015,202039.51920961705
2016,192913.54171960984
2017,197850.98352799314
2018,123044.04647526084
2019,133520.01623068305
2020,107090.40916735979
2021,108509.47303979973
2022,184396.10107028772
2023,144619.09351512414
2024,269979.81997671485
2025,344562.7537407912
2026,178390.83864287988
2027,158037.3916748767
2028,155312.76293021158
2029,167681.368972797
2030,261277.24582616723
2031,222252.00632068623
2032,235360.11936920974
2033,252214.06206673975
2034,167342.44598024635
2035,208067.0672825325
2036,188331.1827286906
2037,199641.80798364806
2038,280390.3991201694
2039,206458.94956196749
2040,293238.60683531064
2041,296552.74214681046
2042,198861.4017349644
2043,169782.7208010468
2044,160634.0034340571
2045,209625.34307735966
2046,146899.10193166637
2047,145911.52643674237
2048,136306.36800133556
2049,140604.7055591145
2050,170100.15184062335
2051,106030.78654885633
2052,127359.52500632445
2053,144741.98788758772
2054,89383.11721052608
2055,155800.3255954665
2056,141325.0272551713
2057,117580.00105861365
2058,222557.31432574792
2059,132148.4858239968
2060,175090.0446441418
2061,177685.9534655024
2062,131162.63542956332
2063,113517.38239901647
2064,138657.99241789797
2065,116842.78030846939
2066,162619.24742079384
2067,121042.69989160277
2068,146698.84558069654
2069,83761.63924757253
2070,110332.88620022795
2071,96762.01964681502
2072,132259.5339424406
2073,137703.0236331837
2074,171844.1263700737
2075,141776.34254720123
2076,117332.59989497377
2077,150296.83266198874
2078,132107.3494366653
2079,128431.86222497826
2080,119201.29106862078
2081,127511.3224429556
2082,124271.87718967618
2083,142076.8709383735
2084,111732.60202301577
2085,123734.9957816867
2086,104307.46167710907
2087,120878.73896069203
2088,106328.10222681942
2089,86743.31982066101
2090,130811.31692891975
2091,113962.76687357613
2092,128544.03192507528
2093,115164.71738602508
2094,109623.92865022225
2095,146930.83868283572
2096,85989.4615624121
2097,98515.07943346666
2098,141687.12427345433
2099,54237.965707980016
2100,81693.21067554629
2101,112876.70420148801
2102,124325.64929220402
2103,103525.53796667368
2104,124153.44275412294
2105,120433.46201506481
2106,71772.4518641834
2107,197972.14439658774
2108,118752.97969395935
2109,112835.07024368354
2110,126100.16109183009
2111,133824.1053044107
2112,138387.94173409263
2113,122253.64665902659
2114,119122.8386241818
2115,158341.91789351412
2116,117934.73039960564
2117,146472.76257774266
2118,126254.01026684014
2119,112550.73623691336
2120,115066.68248588323
2121,89111.0139690518
2122,109246.05964390885
2123,89017.53406153333
2124,157795.23676217
2125,128984.77123343934
2126,147827.67650915592
2127,173295.89871519303
2128,124412.29299980825
2129,93082.77153013024
2130,131771.61803410857
2131,143869.34305869546
2132,111744.13383887094
2133,121024.12995014392
2134,119173.95847262593
2135,96169.88199283088
2136,78489.02726789739
2137,113142.40208234367
2138,133208.67919183968
2139,153357.37240472427
2140,137044.65638074436
2141,142766.86921798173
2142,130018.85795104662
2143,145047.77237806914
2144,122384.6244701553
2145,139577.17536249998
2146,149958.59303317236
2147,144267.58941862846
2148,125920.79841479223
2149,139821.82604616776
2150,213374.9950303367
2151,114016.99137918964
2152,169819.11021770103
2153,163441.14854554832
2154,109457.61149285294
2155,132721.1865251655
2156,265532.37199179333
2157,235108.34321408859
2158,235560.96531183177
2159,213855.1935509797
2160,177029.2349472318
2161,237229.10068639237
2162,387996.01972208085
2163,346278.0599051377
2164,241419.4829095748
2165,189047.45232653862
2166,149041.39713043606
2167,216963.27602176197
2168,201029.51973303393
2169,193719.1274272941
2170,212958.4068467443
2171,149376.7760429535
2172,133795.6714567277
2173,162148.87340130223
2174,232052.91343926676
2175,287425.0085335713
2176,305837.1429723634
2177,243412.5484529398
2178,213988.75852657793
2179,142895.92546564736
2180,205359.22427609842
2181,191587.48960388973
2182,223190.63359295842
2183,192044.67283623834
2184,122923.86119560762
2185,124814.40608139972
2186,145651.9512567739
2187,154225.95191775818
2188,157229.00503084497
2189,245768.84175099706
2190,83675.7762626093
2191,81998.33050089325
2192,87395.9983963229
2193,100549.22327754808
2194,100028.8851346851
2195,123083.12679493887
2196,99665.43785690906
2197,119527.97276359618
2198,160542.56751269763
2199,171158.03081794392
2200,142052.93222012487
2201,138036.8304144492
2202,192152.6962439474
2203,150162.08667285045
2204,182050.06118671226
2205,122075.88101221535
2206,139422.01384210636
2207,216912.83116807244
2208,256201.98212195237
2209,221841.26904118294
2210,120558.91929646577
2211,113948.17907642199
2212,119159.26711404293
2213,100909.52811710561
2214,136783.5667052178
2215,98614.21375271677
2216,149787.64949254383
2217,75198.99081206926
2218,75469.40108716034
2219,68612.02395131695
2220,68651.18133831544
2221,314234.7507534864
2222,275285.53567361995
2223,283357.0896819107
2224,218969.13553688815
2225,124086.03391640978
2226,199227.3487935322
2227,197459.82727939275
2228,261621.85205539776
2229,256135.52416848403
2230,153476.02160968285
2231,215100.53648078762
2232,178895.41469662753
2233,181961.34465829429
2234,240112.9040057589
2235,223197.65339915492
2236,262074.75775864784
2237,337951.06224107154
2238,192654.31095837415
2239,106804.59631388182
2240,155466.7517989674
2241,157762.8359563897
2242,123294.84223036471
2243,128314.28534501934
2244,99452.76928743163
2245,95480.11641943423
2246,137758.85339451284
2247,109655.76310869119
2248,124558.86679679474
2249,127621.72998555552
2250,135204.56416972986
2251,113481.11986731984
2252,177557.67307438966
2253,156818.91353505288
2254,174502.86283007034
2255,189790.47239561452
2256,178887.73479745447
2257,206065.53903877267
2258,165915.76524824116
2259,177355.30354386303
2260,152032.10141003504
2261,175888.08409824505
2262,209278.90334010756
2263,368311.3408680971
2264,465458.741478849
2265,164676.4745204382
2266,281619.9169044135
2267,391592.2595802658
2268,428944.57554999844
2269,147607.85839190436
2270,188839.4480018844
2271,220228.55267452582
2272,191946.30183697274
2273,165893.65664952478
2274,178299.235507998
2275,166620.36546677697
2276,188719.43812824873
2277,180249.0149235341
2278,145827.58528908502
2279,125136.81435799356
2280,112362.94141041729
2281,177371.32546232082
2282,183521.14425129854
2283,102072.78212409465
2284,109242.83705919306
2285,136077.9712143847
2286,127075.34412691531
2287,347682.9820331028
2288,279326.0226947952
2289,381023.657517137
2290,427896.6916114159
2291,338605.264478189
2292,423169.0179871409
2293,480933.3132884221
2294,401280.6019489473
2295,479613.13386069646
2296,283416.442282107
2297,325442.906413536
2298,328986.13827133755
2299,380627.5666556591
2300,336691.40325511986
2301,302359.2518516406
2302,246056.91483777083
2303,240638.06433565583
2304,242422.3337398586
2305,195239.11419048507
2306,193718.89190353194
2307,197279.32885168723
2308,228418.4296751583
2309,263762.7821105211
2310,212613.78084222073
2311,205547.44376444476
2312,172987.3545583059
2313,173646.99196292865
2314,175776.53811439007
2315,176980.17415974409
2316,188296.3989977256
2317,187205.2591553681
2318,178814.16698779818
2319,179226.024108726
2320,186754.7325806053
2321,230240.37080442495
2322,179893.56118108402
2323,180636.46867608398
2324,174603.3167519673
2325,213394.24494433653
2326,172002.57614003285
2327,205933.18799409873
2328,222061.05155386534
2329,185897.79728623742
2330,182661.4264271085
2331,355462.7672663407
2332,369852.6351417014
2333,321377.44406415697
2334,258057.8445956792
2335,267987.0139120523
2336,316434.4181419892
2337,197520.68691598883
2338,268713.8837062808
2339,214346.18006025295
2340,398381.8899784621
2341,216166.4601992302
2342,226573.84238331416
2343,224769.15284169823
2344,221369.85388196554
2345,227723.47638151716
2346,208312.0548932185
2347,199524.7652844542
2348,234375.10724768846
2349,179575.80443447427
2350,294928.4141870685
2351,257792.84202886574
2352,255904.58091112276
2353,242889.38873800926
2354,135703.4582352472
2355,140930.23984328934
2356,150607.46216454337
2357,196679.49099180018
2358,200110.53987853994
2359,124139.03122231936
2360,119460.0237737209
2361,142646.23774556772
2362,280303.497132619
2363,133727.65206929125
2364,152789.77155146445
2365,221124.45441406837
2366,185040.26856478967
2367,211474.05749323376
2368,207853.233839342
2369,210411.76125214613
2370,167584.02186322515
2371,168103.16212422526
2372,191716.174607362
2373,263939.1536124767
2374,289392.4276359445
2375,237427.09432387011
2376,295516.73688513756
2377,358869.8409611817
2378,146965.13965565315
2379,193155.94066428253
2380,150597.37029486775
2381,167088.36119411475
2382,197633.49625844767
2383,203983.25474398292
2384,243559.46201390025
2385,159442.08183178664
2386,135395.83577290547
2387,136854.86241895502
2388,98610.37327066745
2389,125314.52347269938
2390,146463.83028094834
2391,141272.4389299589
2392,117192.461801254
2393,167011.42359735235
2394,141136.95683194697
2395,208548.95803028994
2396,145704.65531037626
2397,209795.45204561896
2398,132292.83449578212
2399,63982.2440329445
2400,67430.9151765665
2401,118020.76333700285
2402,136708.68693520981
2403,141058.40409224379
2404,150052.92516803267
2405,157697.54494186115
2406,139631.89880519902
2407,127002.47353614184
2408,139378.5452150821
2409,123987.71028602621
2410,168828.8829537273
2411,121758.66758203832
2412,158287.73423728804
2413,129595.01310147656
2414,137823.4738492201
2415,135741.53495777358
2416,121506.58085129915
2417,129315.6428863235
2418,130198.75669877788
2419,131585.0614868279
2420,129382.61387177756
2421,155857.5231049909
2422,107951.71228013473
2423,115807.60086806433
2424,155281.16349340018
2425,191714.81009799757
2426,132168.97852385105
2427,129177.809603039
2428,164936.46916379948
2429,118063.63708972087
2430,132045.38431044717
2431,113165.21423395496
2432,143398.40662651067
2433,144655.74631074126
2434,134167.94510536926
2435,152857.14629067315
2436,108296.36440033714
2437,111273.78586924967
2438,126578.66163872526
2439,108509.87177156858
2440,122645.39059939764
2441,97712.30361906266
2442,103466.50596131584
2443,123098.83501558068
2444,133263.37099768265
2445,89452.98273712405
2446,128092.22197557657
2447,176235.90392353147
2448,132575.770855448
2449,113106.50162769094
2450,144952.21148503077
2451,124389.52186743864
2452,195504.38678047666
2453,95256.60820143858
2454,127488.32040201346
2455,121604.22567347127
2456,131978.8125781856
2457,130235.29041480008
2458,121352.79928657119
2459,110069.35279972437
2460,140123.27555837724
2461,121821.90815628828
2462,133627.36866806843
2463,120025.6431855173
2464,171938.29564212318
2465,135844.5741286262
2466,119336.11168489336
2467,131546.57421807514
2468,85776.80638072686
2469,84101.63653451615
2470,187324.55261055045
2471,190852.5317714284
2472,163809.45761820945
2473,118449.65275757901
2474,79209.10978104563
2475,215603.52690453792
2476,115031.56650036751
2477,129964.96033538257
2478,153374.0334928192
2479,106208.11807057826
2480,143690.15355976403
2481,122632.54140960009
2482,126382.43772571452
2483,115955.70547153305
2484,125311.96546237916
2485,124434.75542058202
2486,156160.7646746019
2487,183592.80371873174
2488,148960.68620760617
2489,152282.91328627733
2490,148372.370044151
2491,91389.5919345172
2492,189553.610466152
2493,143640.3528800061
2494,150377.07133134885
2495,93004.3484417986
2496,235650.05658511282
2497,151235.241181268
2498,116758.48694733936
2499,90250.01237888577
2500,121405.31669945014
2501,135932.52497749525
2502,142427.6510525147
2503,97334.19649235065
2504,196382.2185717731
2505,226800.4707255962
2506,254892.9968429692
2507,291054.8923718791
2508,254389.9937766455
2509,218341.51715757477
2510,219376.07632677388
2511,181141.47797343013
2512,206969.07371268398
2513,217709.62386319306
2514,288851.7037110499
2515,148477.85219074844
2516,173844.6999951065
2517,140580.14958488598
2518,149176.94363537303
2519,222826.75873085696
2520,208457.8937916
2521,190346.35803576055
2522,220546.6256552528
2523,125349.5125631771
2524,142143.42640399124
2525,150153.7901522468
2526,139055.37097986724
2527,115453.9946628847
2528,132272.04930980218
2529,133358.63718103984
2530,118356.72413353514
2531,250981.1200084441
2532,223924.5727749559
2533,197559.99717938644
2534,226840.26053545682
2535,300419.7920387904
2536,226449.29354441992
2537,225866.4852952063
2538,182721.11528881264
2539,184737.88483361722
2540,180710.20174314853
2541,180270.044807021
2542,167684.4167701664
2543,125812.44862448273
2544,122617.02347958136
2545,132903.24620161232
2546,131781.55178829428
2547,137889.27692743434
2548,149721.58040916116
2549,157488.51204955572
2550,422196.92752790265
2551,140350.80133772438
2552,128480.05125869912
2553,82180.06113732306
2554,98075.11092130572
2555,113983.24678129051
2556,105461.09247057473
2557,109947.75134504116
2558,135075.4614978641
2559,147469.36183667413
2560,148583.12729581734
2561,135548.635330111
2562,135184.01843543083
2563,144894.51574403633
2564,187712.4816024922
2565,142232.7761713149
2566,169934.57698480648
2567,141240.03239658425
2568,200587.491682016
2569,209414.88239970873
2570,118702.48093582908
2571,193542.81661661598
2572,144921.33602604974
2573,223039.87043822365
2574,255017.50140826043
2575,122447.75697632
2576,119834.3822630941
2577,159817.3471902758
2578,88312.03205869668
2579,68903.33874227032
2580,101086.44137040823
2581,99689.0381774515
2582,104278.59073314106
2583,279145.8698433429
2584,168336.5027151597
2585,197255.05832413083
2586,213835.22412459832
2587,198419.80095691784
2588,134808.2167349035
2589,148382.30640896742
2590,210563.51646696063
2591,217125.9208884112
2592,218014.88971254558
2593,243122.8994560377
2594,173203.32122182488
2595,197304.75600050954
2596,315199.54485082667
2597,189561.22825216295
2598,272935.71680680127
2599,344453.47885102045
2600,152014.04409708752
2601,139822.0484313561
2602,82598.84509338922
2603,91660.12883386684
2604,90100.7876428509
2605,82726.18296927442
2606,153309.9801495322
2607,204807.45195902616
2608,196701.79339032836
2609,169490.5262280089
2610,108304.21670431999
2611,131079.09266990266
2612,155269.18080803368
2613,130784.81368867254
2614,124365.985110708
2615,150366.91376859345
2616,144727.17376174513
2617,188130.81491852226
2618,191080.45913974504
2619,203827.1397052289
2620,184537.95186085158
2621,176518.31320067847
2622,184317.1454060889
2623,244036.5686286272
2624,314775.9980062217
2625,299216.34575007955
2626,171800.50153192363
2627,160549.11690793256
2628,465677.18334882776
2629,512185.1003352121
2630,344827.56948476564
2631,465256.36723480595
2632,429259.64342561254
2633,315404.000932377
2634,421525.09085084865
2635,151753.8977475574
2636,177329.517877537
2637,167476.38508092862
2638,254797.51783010125
2639,180299.9779858434
2640,149905.05605621292
2641,106067.84986464727
2642,191486.82445143219
2643,107238.06865198481
2644,128228.0244463984
2645,104478.02879863094
2646,94063.64697462958
2647,103967.8726969668
2648,145141.5109309651
2649,145719.4107522047
2650,131981.14161475806
2651,145484.10520055488
2652,410225.92052624817
2653,259892.63162442794
2654,264767.0471823625
2655,408400.08252989606
2656,325054.0293327529
2657,335176.39287587523
2658,297965.48848436784
2659,303902.12159664545
2660,367099.9481813981
2661,333486.0317250156
2662,357266.2508796249
2663,295867.1535961915
2664,262245.6523807131
2665,319836.300466089
2666,276519.6091960363
2667,170762.2037709025
2668,179826.9751276282
2669,183222.97111266723
2670,280362.22180274886
2671,183812.79820072092
2672,191394.2106049732
2673,204669.63124569837
2674,204092.4898704091
2675,165742.15988787322
2676,188120.35074790128
2677,197252.15234502897
2678,242313.06051050342
2679,272057.0379177235
2680,274984.5433110514
2681,396584.0991647008
2682,324802.58847514406
2683,534854.295467342
2684,308471.6275110603
2685,328085.4410273495
2686,250893.22047030227
2687,306505.6641651648
2688,212988.8509422374
2689,198424.4547685285
2690,423308.99552895955
2691,189507.0836888173
2692,135964.0192064617
2693,199865.74281814697
2694,132287.71124615235
2695,194370.08062264882
2696,183044.20438308327
2697,191502.9496793799
2698,190157.32368257083
2699,176221.9386949076
2700,160429.5981421465
2701,158408.77424118287
2702,117364.02030356518
2703,121463.62038977741
2704,138641.4313800708
2705,120346.50203629707
2706,114737.57901898077
2707,123054.34599521216
2708,132810.23529209
2709,103489.2360485294
2710,128762.57557998199
2711,299523.3121194108
2712,363687.053613998
2713,172551.02047592614
2714,151972.35536850215
2715,168561.39464251962
2716,155504.01347716397
2717,179435.84628605252
2718,223601.0561196248
2719,155063.5382328761
2720,168034.54851093868
2721,137657.21454867278
2722,164476.8410965068
2723,143774.13529420973
2724,128424.6554168728
2725,131930.60491450567
2726,149697.6807453576
2727,171895.6183925703
2728,173909.4901519281
2729,151500.810169856
2730,144855.01031220666
2731,128382.03207903677
2732,128900.39687554701
2733,154623.3876082594
2734,132524.75244923105
